date,strategy,cumulative_return,total_return
2023-01-31,KOSPI200,0.014934283060224596,0.014934283060224655
2023-01-31,bt120_ens,0.003107854888569239,0.003107854888569283
2023-01-31,bt120_long,0.0034959817959991923,0.0034959817959992192
2023-01-31,bt20_ens,0.01294188311954203,0.012941883119541973
2023-01-31,bt20_short,0.006040894627155513,0.006040894627155548
2023-02-28,KOSPI200,0.0172023708878859,0.002234713976576307
2023-02-28,bt120_ens,0.012105402952700128,0.008969671626318163
2023-02-28,bt120_long,0.01152949482648924,0.00800552585782387
2023-02-28,bt20_ens,0.01719342422400727,0.0041972211588011095
2023-02-28,bt20_short,0.01807377552849654,0.011960628007870806
2023-03-31,KOSPI200,0.03546498907338402,0.01795377076201385
2023-03-31,bt120_ens,0.01518606682261936,0.0030438172357658074
2023-03-31,bt120_long,0.023767565107526645,0.01209857976819214
2023-03-31,bt20_ens,0.021040396232601788,0.003781947382848376
2023-03-31,bt20_short,0.03356588430831442,0.015217078714924736
2023-04-30,KOSPI200,0.07218319589123046,0.035460597128160506
2023-04-30,bt120_ens,0.021021164960247196,0.005747811488282869
2023-04-30,bt120_long,0.03503764275919896,0.011008433980313431
2023-04-30,bt20_ens,0.02171022549614654,0.0006560262121030874
2023-04-30,bt20_short,0.04790233560789514,0.013870863500080686
2023-05-31,KOSPI200,0.07252300559789493,0.00031693250553328084
2023-05-31,bt120_ens,0.02409594035444207,0.0030114707703580434
2023-05-31,bt120_long,0.04298277360414704,0.007676175741558454
2023-05-31,bt20_ens,0.027304605991816944,0.005475506025158676
2023-05-31,bt20_short,0.06465599412674128,0.0159878053035614
2023-06-30,KOSPI200,0.07286327517011082,0.00031726086101638903
2023-06-30,bt120_ens,0.03188742445069481,0.00760815836605689
2023-06-30,bt120_long,0.050876963840317035,0.007568859655170075
2023-06-30,bt20_ens,0.03433070237770397,0.006839350612181652
2023-06-30,bt20_short,0.07709140157868344,0.011680211749657247
2023-07-31,KOSPI200,0.11211318021467864,0.03658425631014783
2023-07-31,bt120_ens,0.0423710258759451,0.010159636775136725
2023-07-31,bt120_long,0.05689820906209042,0.00572973376423578
2023-07-31,bt20_ens,0.04070314280310283,0.0061609313256872885
2023-07-31,bt20_short,0.08826886247941856,0.010377448825933031
2023-08-31,KOSPI200,0.1347432316606607,0.020348694583058175
2023-08-31,bt120_ens,0.04705633331027914,0.004494855783617764
2023-08-31,bt120_long,0.06499481822267028,0.0076607274864861795
2023-08-31,bt20_ens,0.04655571216099297,0.0056236683807127565
2023-08-31,bt20_short,0.09524420321961768,0.006409574858465559
2023-09-30,KOSPI200,0.12976229018140928,-0.004389487718699043
2023-09-30,bt120_ens,0.05302386220298305,0.005699338901697574
2023-09-30,bt120_long,0.0720832678008061,0.006655853584307079
2023-09-30,bt20_ens,0.05887708914760226,0.011773264283434413
2023-09-30,bt20_short,0.11099109403346352,0.014377515779180255
2023-10-31,KOSPI200,0.1476703791803684,0.015851200871719293
2023-10-31,bt120_ens,0.05639628780255923,0.003202610805533804
2023-10-31,bt120_long,0.0837532803701786,0.010885360232616687
2023-10-31,bt20_ens,0.07462575020869933,0.01487298310871436
2023-10-31,bt20_short,0.12215262652782277,0.010046464417493295
2023-11-30,KOSPI200,0.1427717158916908,-0.004268353856249245
2023-11-30,bt120_ens,0.061763803241744686,0.005080967721261663
2023-11-30,bt120_long,0.09032483642078959,0.006063701185168592
2023-11-30,bt20_ens,0.08493624487644702,0.009594498052689896
2023-11-30,bt20_short,0.1294279947239918,0.006483403437445447
2023-12-31,KOSPI200,0.1378411186785633,-0.004314595071405137
2023-12-31,bt120_ens,0.07332569214910523,0.01088932290972827
2023-12-31,bt120_long,0.10035638026102434,0.009200509339184962
2023-12-31,bt20_ens,0.10232998894179346,0.01603204257161438
2023-12-31,bt20_short,0.141738680900376,0.010899930083097299
2024-01-31,KOSPI200,0.14903661670709023,0.009839245431320682
2024-01-31,bt120_ens,0.08280236661005702,0.008829262664883021
2024-01-31,bt120_long,0.10735808653022727,0.0063631259788232515
2024-01-31,bt20_ens,0.11307426316172431,0.009746876459602632
2024-01-31,bt20_short,0.15501213529529312,0.011625650086979272
2024-02-29,KOSPI200,0.11081321860794335,-0.03326560489315596
2024-02-29,bt120_ens,0.09323401034505663,0.009633931414149206
2024-02-29,bt120_long,0.1162738322377741,0.008051366415251655
2024-02-29,bt20_ens,0.12428032965412683,0.010067671909483556
2024-02-29,bt20_short,0.16224758892938618,0.006264396202420163
2024-03-31,KOSPI200,0.07804605411362231,-0.029498356650260658
2024-03-31,bt120_ens,0.09526557794940493,0.0018583099182097663
2024-03-31,bt120_long,0.12034657440409102,0.003648515309323696
2024-03-31,bt20_ens,0.13393153012376313,0.008584336321712049
2024-03-31,bt20_short,0.17233799444904396,0.008681803787567192
2024-04-30,KOSPI200,0.07131284734067989,-0.006245750584819454
2024-04-30,bt120_ens,0.10265427107819636,0.006746028796618439
2024-04-30,bt120_long,0.13027442311228077,0.008861408545360345
2024-04-30,bt20_ens,0.14102762292842752,0.006257955278737003
2024-04-30,bt20_short,0.18232533381238736,0.008519163765597389
2024-05-31,KOSPI200,0.054968231749368934,-0.015256622406688475
2024-05-31,bt120_ens,0.10875370325271017,0.005531590757409183
2024-05-31,bt120_long,0.14439153996549958,0.01248999054083387
2024-05-31,bt20_ens,0.15648314756630577,0.013545267728235982
2024-05-31,bt20_short,0.1967541377500317,0.012203750968541718
2024-06-30,KOSPI200,0.0668734919641154,0.011284946651905478
2024-06-30,bt120_ens,0.11378552075698578,0.004538264440077105
2024-06-30,bt120_long,0.14678564391935556,0.0020920322024823015
2024-06-30,bt20_ens,0.1659378311097086,0.008175375113160268
2024-06-30,bt20_short,0.21473515829995282,0.015024824216381353
2024-07-31,KOSPI200,0.05283292309915999,-0.013160481510424218
2024-07-31,bt120_ens,0.12344622072473643,0.008673752520309925
2024-07-31,bt120_long,0.1529212935041926,0.005350302052846881
2024-07-31,bt20_ens,0.18794930811256672,0.018878774164063524
